word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(กรุงเทพ - VERB),0.6481608907167229,0,0.6481608907167229,pos
(ส่วนตัว - ADJ),0.024155064250312653,-0.5395906230238124,-0.5154355587734998,neg
(วาง - VERB),0.48612066803754217,0,0.48612066803754217,pos
(*ประทับใจ - VERB),0,-0.35972708201587494,-0.35972708201587494,neg
(เดินผ่าน - VERB),0,-0.35972708201587494,-0.35972708201587494,neg
(ตอง - VERB),0.04402105383445145,-0.3890756251918218,-0.3450545713573704,neg
(ผับ - VERB),0.32408044535836145,0,0.32408044535836145,pos
(น้อย - ADJ),0.04985853005513253,-0.35972708201587494,-0.3098685519607424,neg
(ใหญ่ - ADJ),0.058694738445935264,-0.35972708201587494,-0.3010323435699397,neg
(*มี - VERB),0.021724058159549125,-0.31126050015345746,-0.2895364419939083,neg
(คลับ - VERB),0.2777832388785955,0,0.2777832388785955,pos
(น่าขยะแขยง - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(*สะอาด - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(รบกวน - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(เดินทาง - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(มากมาย - ADJ),0.03485843029201075,-0.2697953115119062,-0.23493688121989548,neg
(ทั่ว - ADJ),0.23477895378374106,0,0.23477895378374106,pos
(ได้รับ - VERB),0.037801190789773474,-0.2697953115119062,-0.23199412072213274,neg
(หมด - VERB),0,-0.215836249209525,-0.215836249209525,neg
(ไป - VERB),0.03498083970926551,-0.24904182601099037,-0.21406098630172488,neg
(หาด - VERB),0.21205840986918548,0,0.21205840986918548,pos
(กะ - VERB),0.09870755006045634,-0.30833749887074996,-0.20962994881029362,neg
(สมเหตุสมผล - ADJ),0.20962305963292943,0,0.20962305963292943,pos
(ทำลาย - VERB),0,-0.1945378125959109,-0.1945378125959109,neg
(เจ็ด - VERB),0.19444826721501687,0,0.19444826721501687,pos
(พัก - VERB),0.18933695708780723,0,0.18933695708780723,pos
(ทิ้ง - VERB),0,-0.17986354100793747,-0.17986354100793747,neg
(ลอง - VERB),0.1767711520136517,0,0.1767711520136517,pos
(ลาก - VERB),0.1767711520136517,0,0.1767711520136517,pos
(สิทธิพิเศษ - VERB),0.1767711520136517,0,0.1767711520136517,pos
(ดู - VERB),0.03948302002418253,-0.215836249209525,-0.17635322918534246,neg
(เล็ก - ADJ),0.16434526764861876,0,0.16434526764861876,pos
(เสนอ - VERB),0.16204022267918072,0,0.16204022267918072,pos
(เกินไป - VERB),0.026874751234990956,-0.17986354100793747,-0.15298878977294653,neg
(เจ็ทสกี - VERB),0.1494047887714716,0,0.1494047887714716,pos
(พิเศษ - ADJ),0.1494047887714716,0,0.1494047887714716,pos
(ข้อเสนอ - VERB),0.14501053027819302,0,0.14501053027819302,pos
(กลางคืน - VERB),0.07777930688600675,-0.215836249209525,-0.13805694232351823,neg
(คอย - VERB),0.13410225325173578,0,0.13410225325173578,pos
(แพง - ADJ),0.13325291971509629,0,0.13325291971509629,pos
(เสียค่าใช้จ่าย - VERB),0.12963217814334457,0,0.12963217814334457,pos
(*สะดวก - VERB),0.12963217814334457,0,0.12963217814334457,pos
(เข้า - VERB),0.12641943665278366,0,0.12641943665278366,pos
(วางแผน - VERB),0.12545049497743024,0,0.12545049497743024,pos
(กล้วย - VERB),0.12203842552929148,0,0.12203842552929148,pos
(ดัง - VERB),0.12153016700938554,0,0.12153016700938554,pos
(เมืองไทย - VERB),0.12153016700938554,0,0.12153016700938554,pos
(เรียกว่า - VERB),0.11438133365589227,0,0.11438133365589227,pos
(หนัก - ADJ),0.11438133365589227,0,0.11438133365589227,pos
(ไม่ใช่ - VERB),0,-0.11116446434052052,-0.11116446434052052,neg
(หลีกเลี่ยง - VERB),0,-0.11116446434052052,-0.11116446434052052,neg
(เต็มไปด้วย - ADJ),0.1111132955514382,0,0.1111132955514382,pos
(คิด - VERB),0.10956351176574583,0,0.10956351176574583,pos
(คาด - VERB),0.10869343832818563,0,0.10869343832818563,pos
(*เหมาะ - ADJ),0.1080268151194538,0,0.1080268151194538,pos
(ตอง - ADJ),0.1080268151194538,0,0.1080268151194538,pos
(น่าเกลียด - VERB),0,-0.1079181246047625,-0.1079181246047625,neg
(ผลักดัน - VERB),0,-0.1079181246047625,-0.1079181246047625,neg
(ย้าย - ADJ),0,-0.1079181246047625,-0.1079181246047625,neg
(ย้าย - VERB),0,-0.1079181246047625,-0.1079181246047625,neg
(มาก - ADJ),0,-0.1079181246047625,-0.1079181246047625,neg
(นักท่องเที่ยว - VERB),0.10718169629257744,0,0.10718169629257744,pos
(หลากหลาย - ADJ),0.10271579228038671,0,0.10271579228038671,pos
(ชายหาด - VERB),0.10271579228038671,0,0.10271579228038671,pos
(คนอื่น - VERB),0.1023411932710615,0,0.1023411932710615,pos
(ควร - VERB),0.1023411932710615,0,0.1023411932710615,pos
(ง่าย - VERB),0.1023411932710615,0,0.1023411932710615,pos
(คนใน - VERB),0.10061955162160331,0,0.10061955162160331,pos
(คลื่น - VERB),0.09667368685212867,0,0.09667368685212867,pos
(ชม - VERB),0.09391158151349642,0,0.09391158151349642,pos
(อื่น - ADJ),0,-0.09384184748240217,-0.09384184748240217,neg
(จริง - ADJ),0.09259441295953183,0,0.09259441295953183,pos
(บิน - VERB),0.09259441295953183,0,0.09259441295953183,pos
(ย่อ - VERB),0.09259441295953183,0,0.09259441295953183,pos
(คะแนนเฉลี่ย - VERB),0.09259441295953183,0,0.09259441295953183,pos
(เบล - VERB),0.09259441295953183,0,0.09259441295953183,pos
(สกปรก - ADJ),0,-0.09030899869919436,-0.09030899869919436,neg
(ดี - ADJ),0.030563346718015104,-0.12041199826559248,-0.08984865154757737,neg
(นั่ง - VERB),0.08983845412839833,0,0.08983845412839833,pos
(อาบแดด - VERB),0.08838557600682585,0,0.08838557600682585,pos
(อย่างน้อย - ADJ),0.08838557600682585,0,0.08838557600682585,pos
(ตก - VERB),0.08769409186214473,0,0.08769409186214473,pos
(*กี่ - ADJ),0.0838496263513361,0,0.0838496263513361,pos
(เย่ - VERB),0.08274394349575186,0,0.08274394349575186,pos
(ว่ายน้ำ - VERB),0.08102011133959036,0,0.08102011133959036,pos
(ตกดิน - VERB),0.08102011133959036,0,0.08102011133959036,pos
(ก็ดี - VERB),0.08102011133959036,0,0.08102011133959036,pos
(สูบบุหรี่ - VERB),0.08102011133959036,0,0.08102011133959036,pos
(ขึ้น - VERB),0.08102011133959036,0,0.08102011133959036,pos
(เชือก - VERB),0.08102011133959036,0,0.08102011133959036,pos
(จ้องมอง - VERB),0.08102011133959036,0,0.08102011133959036,pos
(เลวร้าย - VERB),0,-0.07952020911994373,-0.07952020911994373,neg
(ใกล้ - VERB),0.0747877950826988,-0.15416874943537498,-0.07938095435267618,neg
(น่าอัศจรรย์ - VERB),0.07931683337462195,0,0.07931683337462195,pos
(โดดเด่น - ADJ),0.07777930688600675,0,0.07777930688600675,pos
