word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(*กี่ - ADJ),0.09573510736812743,-1.0791812460476249,-0.9834461386794975,neg
(*เห็น - VERB),0.9722413360750843,0,0.9722413360750843,pos
(ใดๆ - ADJ),0.9722413360750843,0,0.9722413360750843,pos
(สั้น - ADJ),0.9722413360750843,0,0.9722413360750843,pos
(ขับรถ - VERB),0.6481608907167229,0,0.6481608907167229,pos
(ประเมิน - VERB),0.6481608907167229,0,0.6481608907167229,pos
(เดียว - ADJ),0.6481608907167229,0,0.6481608907167229,pos
(กระโดดร่ม - VERB),0.5478175588287291,0,0.5478175588287291,pos
(หยาบคาย - VERB),0,-0.5395906230238124,-0.5395906230238124,neg
(ส่วนตัว - ADJ),0.024155064250312653,-0.5395906230238124,-0.5154355587734998,neg
(วาง - VERB),0.4321072604778152,0,0.4321072604778152,pos
(สนุกสนาน - ADJ),0.4321072604778152,0,0.4321072604778152,pos
(ได้รับ - VERB),0.03883695711349688,-0.43167249841905,-0.3928355413055531,neg
(งาม - ADJ),0.38889653443003375,0,0.38889653443003375,pos
(เชี่ยน - VERB),0.38889653443003375,0,0.38889653443003375,pos
(บลู - VERB),0.38889653443003375,0,0.38889653443003375,pos
(ดึงดูด - VERB),0.38889653443003375,0,0.38889653443003375,pos
(ทั่ว - ADJ),0.38669474740851467,0,0.38669474740851467,pos
(กล้วย - VERB),0.3835493373777732,0,0.3835493373777732,pos
(*ประทับใจ - VERB),0,-0.35972708201587494,-0.35972708201587494,neg
(เดินผ่าน - VERB),0,-0.35972708201587494,-0.35972708201587494,neg
(น้อย - ADJ),0.04985853005513253,-0.4046929672678593,-0.3548344372127268,neg
(ผับ - VERB),0.32408044535836145,0,0.32408044535836145,pos
(รู้สึก - VERB),0.32408044535836145,0,0.32408044535836145,pos
(ลาก - VERB),0.2991511803307952,0,0.2991511803307952,pos
(เจ็ทสกี - VERB),0.29002106055638605,0,0.29002106055638605,pos
(ใหญ่ - ADJ),0.07703684421029003,-0.35972708201587494,-0.2826902378055849,neg
(เยอะ - ADJ),0.2777832388785955,0,0.2777832388785955,pos
(ถอด - VERB),0.2777832388785955,0,0.2777832388785955,pos
(สีขาว - ADJ),0.2777832388785955,0,0.2777832388785955,pos
(คลับ - VERB),0.2777832388785955,0,0.2777832388785955,pos
(*มี - VERB),0.038922270869192185,-0.31126050015345746,-0.27233822928426527,neg
(น่าขยะแขยง - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(*สะอาด - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(รบกวน - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(เดินทาง - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(ทิ้ง - VERB),0,-0.2697953115119062,-0.2697953115119062,neg
(สบาย - VERB),0.2528388733055673,0,0.2528388733055673,pos
(ตอง - VERB),0.04402105383445145,-0.29180671889386633,-0.24778566505941488,neg
(กุ้ง - VERB),0.24306033401877108,0,0.24306033401877108,pos
(เดียวกัน - VERB),0.24306033401877108,0,0.24306033401877108,pos
(เพียงแค่ - VERB),0.24306033401877108,0,0.24306033401877108,pos
(เจ็ด - VERB),0.24306033401877108,0,0.24306033401877108,pos
(ขาย - VERB),0.032435225724326826,-0.2697953115119062,-0.2373600857875794,neg
(ปิ้ง - VERB),0.23477895378374106,0,0.23477895378374106,pos
(ที่นั่น - VERB),0.23477895378374106,0,0.23477895378374106,pos
(กรุงเทพ - VERB),0.23333792065802023,0,0.23333792065802023,pos
(มากมาย - ADJ),0.037519071564338126,-0.2697953115119062,-0.2322762399475681,neg
(หมด - VERB),0,-0.215836249209525,-0.215836249209525,neg
(หาด - VERB),0.21205840986918548,0,0.21205840986918548,pos
(ไป - VERB),0.037779306886006746,-0.24904182601099037,-0.21126251912498362,neg
(กะ - VERB),0.09870755006045634,-0.30833749887074996,-0.20962994881029362,neg
(สมเหตุสมผล - ADJ),0.20962305963292943,0,0.20962305963292943,pos
(กิจกรรม - VERB),0.20962305963292943,0,0.20962305963292943,pos
(อย่างน้อย - ADJ),0.20833742915894662,0,0.20833742915894662,pos
(ตอนกลางคืน - VERB),0.20543158456077343,0,0.20543158456077343,pos
(ทำลาย - VERB),0,-0.1945378125959109,-0.1945378125959109,neg
(ทำให้ - VERB),0.19334737370425734,0,0.19334737370425734,pos
(พัก - VERB),0.18933695708780723,0,0.18933695708780723,pos
(ข้อเสนอ - VERB),0.1826058529429097,0,0.1826058529429097,pos
(ไม่ใช่ - VERB),0,-0.17957336547314853,-0.17957336547314853,neg
(ลอง - VERB),0.1767711520136517,0,0.1767711520136517,pos
