word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ง่ายดาย - ADJ),0.20282352960342162,0,0.20282352960342162,pos
(ไกล - ADJ),0.18779956444761262,0,0.18779956444761262,pos
(ล่าง - ADJ),0.1659355063077079,0,0.1659355063077079,pos
(ยานพาหนะ - ADJ),0.1659355063077079,0,0.1659355063077079,pos
(หลัก - ADJ),0.1659355063077079,0,0.1659355063077079,pos
(ยาก - ADJ),0.15141048209728325,0,0.15141048209728325,pos
(ดี - ADV),0.15141048209728325,0,0.15141048209728325,pos
(น้อย - ADV),0.15141048209728325,0,0.15141048209728325,pos
(ถูกต้อง - ADJ),0,-0.1505149978319906,-0.1505149978319906,neg
(ผิด - ADJ),0,-0.1505149978319906,-0.1505149978319906,neg
(กลาง - ADJ),0.1438464748960437,0,0.1438464748960437,pos
(บน - ADJ),0.126175401747736,0,0.126175401747736,pos
(มาก - ADJ),0.03304086918974983,-0.1505149978319906,-0.11747412864224077,neg
(นอก - ADJ),0.11576384036371103,0,0.11576384036371103,pos
(ช้า - ADJ),0.11062367087180526,0,0.11062367087180526,pos
(ยิ่ง - ADJ),0.11062367087180526,0,0.11062367087180526,pos
(แน่นอน - ADJ),0.11050184761990599,0,0.11050184761990599,pos
(ยี่ - ADJ),0.0965826331444865,0,0.0965826331444865,pos
(หลัง - ADV),0.085487143653202,0,0.085487143653202,pos
(แจ่มใส - ADV),0.08473302449755298,0,0.08473302449755298,pos
(เฉพาะ - ADJ),0.08066125651148898,0,0.08066125651148898,pos
(ร้อย - ADV),0.08048552762040541,0,0.08048552762040541,pos
(สุดท้าย - ADJ),0.07736302004970676,0,0.07736302004970676,pos
(พิเศษ - ADV),0.07682709454675062,0,0.07682709454675062,pos
(ที่สุด - ADV),0.07456411944906381,0,0.07456411944906381,pos
(แท้จริง - ADV),0.07111521698901767,0,0.07111521698901767,pos
(สุด - ADV),0.06710779389644296,0,0.06710779389644296,pos
(แออัด - ADJ),0.06528816532203308,0,0.06528816532203308,pos
(สูง - ADJ),0.06521907662950813,0,0.06521907662950813,pos
(งดงาม - ADJ),0.06174071486064588,0,0.06174071486064588,pos
(พอ - ADV),0.06036414571530405,0,0.06036414571530405,pos
(อีก - ADV),0.05788192018185551,0,0.05788192018185551,pos
(ดี - ADJ),0.057726768360036367,0,0.057726768360036367,pos
(เงียบ - ADV),0.05689217359121414,0,0.05689217359121414,pos
(สนุก - ADV),0.05689217359121414,0,0.05689217359121414,pos
(สวยงาม - ADJ),0.05557798175916607,0,0.05557798175916607,pos
(บ้า - ADJ),0.05531183543590263,0,0.05531183543590263,pos
(เย็น - ADJ),0.05407517217760115,0,0.05407517217760115,pos
(ท่องเที่ยว - ADJ),0.0539481974510498,0,0.0539481974510498,pos
(โรแมนติก - ADJ),0.05294072800604309,0,0.05294072800604309,pos
(ทึ่ง - ADJ),0.0487426696268257,0,0.0487426696268257,pos
(พัก - ADV),0.048566489651036465,0,0.048566489651036465,pos
(หยาบ - ADJ),0.048566489651036465,0,0.048566489651036465,pos
(ใกล้ - ADJ),0.048459282012716244,0,0.048459282012716244,pos
(กว้าง - ADJ),0.04829131657224325,0,0.04829131657224325,pos
(สวย - ADJ),0.04751555245060078,0,0.04751555245060078,pos
(หลาย - ADV),0.04615200254844557,0,0.04615200254844557,pos
(มากมาย - ADV),0.045977581212699355,0,0.045977581212699355,pos
(ยอดเยี่ยม - ADJ),0.04560903781258151,0,0.04560903781258151,pos
(*เคย - ADJ),0.04554642899555844,0,0.04554642899555844,pos
(*แออัด - ADJ),0.043887096260082095,0,0.043887096260082095,pos
(พิเศษ - ADJ),0.043287523384619456,0,0.043287523384619456,pos
(เร็ว - ADV),0.043287523384619456,0,0.043287523384619456,pos
(โปรด - ADJ),0.04321850040245212,0,0.04321850040245212,pos
(สั้น - ADJ),0.041483876576926974,0,0.041483876576926974,pos
(หลัง - ADJ),0.041483876576926974,0,0.041483876576926974,pos
(เหนื่อย - ADJ),0.0390436485429901,0,0.0390436485429901,pos
(แหลม - ADJ),0.0390436485429901,0,0.0390436485429901,pos
(สำคัญ - ADJ),0.0390436485429901,0,0.0390436485429901,pos
(มาก - ADV),0.0387891899465292,0,0.0387891899465292,pos
(เล็ก - ADJ),0.03703512736618464,0,0.03703512736618464,pos
( - ADV),0.0358897877310311,0,0.0358897877310311,pos
(เกิน - ADV),0.035447258835409425,0,0.035447258835409425,pos
(ค่อนข้าง - ADV),0.03524334740063117,0,0.03524334740063117,pos
(กัน - ADV),0.033557262643167246,0,0.033557262643167246,pos
(หนาแน่น - ADJ),0.033141099608402225,0,0.033141099608402225,pos
(ไป - ADV),0.02981610308238257,0,0.02981610308238257,pos
(จริง - ADV),0.025338354340323062,0,0.025338354340323062,pos
(นัก - ADV),0.16823386899698137,-0.1505149978319906,0.017718871164990768,pos
