word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(รอบ - ADV),0.4225490200071284,0,0.4225490200071284,pos
(แน่น - ADV),0.398245215138499,0,0.398245215138499,pos
(ดี - ADV),0.3028209641945665,0,0.3028209641945665,pos
(น้อย - ADV),0.3028209641945665,0,0.3028209641945665,pos
(พิเศษ - ADV),0.2347494555595158,0,0.2347494555595158,pos
(หลัง - ADV),0.23152768072742205,0,0.23152768072742205,pos
(พัก - ADV),0.22975685488759556,0,0.22975685488759556,pos
(ร้อย - ADV),0.2112745100035642,0,0.2112745100035642,pos
(แจ่มใส - ADV),0.20960274480973629,0,0.20960274480973629,pos
(ที่สุด - ADV),0.2027450985083759,0,0.2027450985083759,pos
(มาก - ADV),0.10796717536028605,-0.3010299956639812,-0.19306282030369515,neg
(อีก - ADV),0.19160911508476308,0,0.19160911508476308,pos
(สุด - ADV),0.18533334449449165,0,0.18533334449449165,pos
(หลาย - ADV),0.15203012604193836,0,0.15203012604193836,pos
(แท้จริง - ADV),0.14223043397803534,0,0.14223043397803534,pos
(มากมาย - ADV),0.14040465660652274,0,0.14040465660652274,pos
(เงียบ - ADV),0.12445162973078093,0,0.12445162973078093,pos
(สนุก - ADV),0.12445162973078093,0,0.12445162973078093,pos
(พอ - ADV),0.1207282914306081,0,0.1207282914306081,pos
(กัน - ADV),0.11586752950376615,0,0.11586752950376615,pos
(เร็ว - ADV),0.11062367087180526,0,0.11062367087180526,pos
(ค่อนข้าง - ADV),0.10549029153930417,0,0.10549029153930417,pos
(เกิน - ADV),0.09823954591527755,0,0.09823954591527755,pos
( - ADV),0.09213226521333048,0,0.09213226521333048,pos
(ไป - ADV),0.08333393660405108,0,0.08333393660405108,pos
(จริง - ADV),0.07601506302096918,0,0.07601506302096918,pos
(นัก - ADV),0.33646773799396273,-0.3010299956639812,0.035437742329981536,pos
