word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ลำพัง - ADV),1.99563519459755,0,1.99563519459755,pos
(เล็ก - ADJ),0.9131129581604297,0,0.9131129581604297,pos
(เย็น - ADJ),0.8473025994667843,0,0.8473025994667843,pos
(ใกล้เคียง - ADJ),0.4645250677565292,0,0.4645250677565292,pos
(ดี - ADV),0.12174839442139063,0.3010299956639812,0.4227783900853718,pos
(หลายต่อหลาย - ADV),0.39912703891951,0,0.39912703891951,pos
(เหมือนกัน - ADV),0.39912703891951,0,0.39912703891951,pos
(ยี่ - ADJ),0.3326058657662583,0,0.3326058657662583,pos
(ก่อน - ADV),0.2850907420853643,0,0.2850907420853643,pos
(เก่า - ADJ),0.2850907420853643,-0.0,0.2850907420853643,pos
(ที่นั่น - ADV),0.2824341998222614,0,0.2824341998222614,pos
(สงบ - ADJ),0.26608469261300666,0,0.26608469261300666,pos
(เป็นบ้า - ADJ),0.24945439932469374,0,0.24945439932469374,pos
(เคย - ADJ),0.24945439932469374,0,0.24945439932469374,pos
(เหลือเฟือ - ADJ),0.24945439932469374,0,0.24945439932469374,pos
(ใหม่ - ADV),0.24945439932469374,0,0.24945439932469374,pos
(สด - ADJ),0.2217372438441722,0,0.2217372438441722,pos
"(สมเหตุสมผล - ADJ)
",0.2217372438441722,0,0.2217372438441722,pos
(สมเหตุสมผล - ADJ),0.2217372438441722,0,0.2217372438441722,pos
(ฉลอง - ADJ),0.2217372438441722,0,0.2217372438441722,pos
(ส่วนใหญ่ - ADJ),0.2169305628396982,0,0.2169305628396982,pos
(ธรรมดา - ADJ),0.199563519459755,0,0.199563519459755,pos
(มาก - ADJ),0.19537423379716296,0,0.19537423379716296,pos
(น้อย - ADJ),0.18222167278534648,0,0.18222167278534648,pos
(ยอดเยี่ยม - ADJ),0.18142138132705,0,0.18142138132705,pos
(รอบๆ - ADV),0.18142138132705,0,0.18142138132705,pos
(โรแมนติก - ADJ),0.16984129315723828,0,0.16984129315723828,pos
(แทนที่จะ - ADJ),0.16984129315723828,0,0.16984129315723828,pos
(ทั่ว - ADV),0.15495040202835586,0,0.15495040202835586,pos
(เล็กน้อย - ADV),0.1548416892521764,0,0.1548416892521764,pos
(ใหญ่ - ADJ),0.12506444131906555,0,0.12506444131906555,pos
(ลับ - ADJ),0.12472719966234687,0,0.12472719966234687,pos
(แต่ละ - ADV),0.12218174660801326,0,0.12218174660801326,pos
(แน่น - ADV),0.11739030556456176,0,0.11739030556456176,pos
(ยี่ - ADV),0.1161312669391323,0,0.1161312669391323,pos
(สำคัญ - ADJ),0.11506578511277317,0,0.11506578511277317,pos
(ทุก - ADV),0.11255254773097431,0,0.11255254773097431,pos
(แหลม - ADJ),0.11068035856490058,0,0.11068035856490058,pos
(ด้วย - ADV),0.10719809255919906,0,0.10719809255919906,pos
(งดงาม - ADJ),0.10554251548640371,0,0.10554251548640371,pos
(ลาดชัน - ADJ),0.10503343129460789,0,0.10503343129460789,pos
(หนาแน่น - ADJ),0.10353504135531051,0,0.10353504135531051,pos
(เดียว - ADJ),0.10290993573504215,0,0.10290993573504215,pos
(จึง - ADV),0.10103884599440502,-0.0,0.10103884599440502,pos
(หลาย - ADV),0.10037519856946749,0,0.10037519856946749,pos
(ทองคำ - ADJ),0.09734805827305122,0,0.09734805827305122,pos
(น่าสนใจ - ADJ),0.09734805827305122,0,0.09734805827305122,pos
(ทั้ง - ADV),0.09656299328697822,0,0.09656299328697822,pos
(มากมาย - ADJ),0.09654857241258404,0,0.09654857241258404,pos
(ค่อนข้าง - ADV),0.09276327234387223,0,0.09276327234387223,pos
(แจ่มใส - ADJ),0.090710690663525,0,0.090710690663525,pos
(ทะเลอันดามัน - ADV),0.090710690663525,0,0.090710690663525,pos
(สุด - ADV),0.090710690663525,0,0.090710690663525,pos
(สนุก - ADV),0.090710690663525,0,0.090710690663525,pos
(บวก - ADJ),0.090710690663525,0,0.090710690663525,pos
(ลึกซึ้ง - ADV),0.090710690663525,0,0.090710690663525,pos
(อีก - ADV),0.08840899024510439,0,0.08840899024510439,pos
(นักท่องเที่ยว - ADJ),0.08676674759119782,0,0.08676674759119782,pos
(ยานพาหนะ - ADV),0.08676674759119782,0,0.08676674759119782,pos
(ง่ายดาย - ADV),0.08676674759119782,0,0.08676674759119782,pos
(ดัง - ADJ),0.085953619238371,0,0.085953619238371,pos
(เช่นกัน - ADV),0.08396440994578663,0,0.08396440994578663,pos
(สงบสุข - ADJ),0.08315146644156457,0,0.08315146644156457,pos
(คู่บ้านคู่เมือง - ADJ),0.08229423482876494,0,0.08229423482876494,pos
(ตลอด - ADV),0.0813410495488113,0,0.0813410495488113,pos
(แน่นอน - ADV),0.0804826669817502,0,0.0804826669817502,pos
(เร็ว - ADV),0.079825407783902,0,0.079825407783902,pos
(ไว้ - ADV),0.07821254764308778,0,0.07821254764308778,pos
(หลัก - ADJ),0.0774208446260882,0,0.0774208446260882,pos
(แรก - ADJ),0.07702750904243494,0,0.07702750904243494,pos
(ยิ่งใหญ่ - ADJ),0.07530698847537924,0,0.07530698847537924,pos
(ที่สุด - ADV),0.07431632664863293,0,0.07431632664863293,pos
(ประมาณ - ADV),0.07284091973929355,0,0.07284091973929355,pos
(อย่างยิ่ง - ADV),0.07060854995556536,0,0.07060854995556536,pos
(แออัด - ADJ),0.06903222927499758,0,0.06903222927499758,pos
(สัก - ADV),0.06881500671026033,0,0.06881500671026033,pos
(ได้ - ADV),0.0682840754753504,0,0.0682840754753504,pos
(อยู่ - ADV),0.06807912157297591,0,0.06807912157297591,pos
(สวย - ADJ),0.0676224604114875,0,0.0676224604114875,pos
(เว้นแต่ - ADV),0.06652117315325166,0,0.06652117315325166,pos
(พอ - ADV),0.06652117315325166,0,0.06652117315325166,pos
(บาง - ADV),0.06483325951307656,0,0.06483325951307656,pos
(เพียง - ADV),0.06481745131486454,0,0.06481745131486454,pos
(โดยเฉพาะ - ADV),0.06455638853080262,0,0.06455638853080262,pos
(สวยงาม - ADJ),0.06283599496365373,0,0.06283599496365373,pos
(ส่วนตัว - ADJ),0.061066854015624096,0,0.061066854015624096,pos
(กว่า - ADV),0.06103249065414253,0,0.06103249065414253,pos
(ที่นี่ - ADV),0.05994133973202187,0,0.05994133973202187,pos
(ดี - ADJ),0.059640944372281506,0,0.059640944372281506,pos
(สวยงาม - ADV),0.05784449839413188,0,0.05784449839413188,pos
(จริง - ADV),0.05784449839413188,0,0.05784449839413188,pos
(สั้น - ADJ),0.05649629202444274,0,0.05649629202444274,pos
(ลง - ADV),0.05624125703251435,0,0.05624125703251435,pos
(โปรด - ADJ),0.05582771837786352,0,0.05582771837786352,pos
(ด่วน - ADV),0.05543431096104305,0,0.05543431096104305,pos
(หน่อย - ADV),0.05543431096104305,0,0.05543431096104305,pos
(เพิ่มเติม - ADJ),0.05543431096104305,0,0.05543431096104305,pos
(เช่นนั้น - ADV),0.05543431096104305,0,0.05543431096104305,pos
(ใกล้ - ADV),0.05525886518261637,0,0.05525886518261637,pos
(กว้างใหญ่ - ADJ),0.052516715647303945,0,0.052516715647303945,pos
(น่ารัก - ADJ),0.0515231201428423,0,0.0515231201428423,pos
(ไป - ADV),0.05135167269495663,0,0.05135167269495663,pos
(ศักดิ์สิทธิ์ - ADJ),0.04751512368089404,0,0.04751512368089404,pos
(*แออัด - ADJ),0.047453560621183985,0,0.047453560621183985,pos
(พิเศษ - ADJ),0.04740154402611381,0,0.04740154402611381,pos
(หลัง - ADV),0.04518947197156183,0,0.04518947197156183,pos
(อื่นๆ - ADV),0.04459487365614654,0,0.04459487365614654,pos
