word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(น่าพอใจ - VERB),0.16630293288312914,0,0.16630293288312914,pos
(ขาด - VERB),0.16630293288312914,0,0.16630293288312914,pos
(หลากหลาย - ADJ),0.16630293288312914,0,0.16630293288312914,pos
(ความสูง - ADJ),0.16630293288312914,0,0.16630293288312914,pos
(คนอื่น - ADJ),0.16630293288312914,0,0.16630293288312914,pos
(จำเป็น - ADJ),0.159650815567804,0,0.159650815567804,pos
(ดี - ADJ),0.029640717163115154,0.10034333188799373,0.12998404905110889,pos
(ที่สุด - ADJ),0.11739030556456176,0,0.11739030556456176,pos
(หนาแน่น - VERB),0.10932936767313346,0,0.10932936767313346,pos
(ทั่ว - ADJ),0.10270334538991326,0,0.10270334538991326,pos
(โดยเฉพาะ - ADJ),0.09503024736178808,0,0.09503024736178808,pos
(ส่วนหนึ่ง - ADJ),0.09503024736178808,0,0.09503024736178808,pos
(นอก - ADJ),0.09503024736178808,0,0.09503024736178808,pos
(เพิ่ม - VERB),0.09503024736178808,0,0.09503024736178808,pos
(สุด - ADV),0.09503024736178808,0,0.09503024736178808,pos
(คอมเพล็กซ์ - VERB),0.09503024736178808,0,0.09503024736178808,pos
(ความเคารพ - VERB),0.09503024736178808,0,0.09503024736178808,pos
(ด้วย - ADV),0.09490712124236797,0,0.09490712124236797,pos
(*ดี - ADJ),0.079825407783902,0,0.079825407783902,pos
(เช่นกัน - ADV),0.079825407783902,0,0.079825407783902,pos
(*ทำให้ - VERB),0.079825407783902,0,0.079825407783902,pos
(เน้น - VERB),0.079825407783902,0,0.079825407783902,pos
(นั่ง - VERB),0.07531578661926971,0,0.07531578661926971,pos
(คลุม - VERB),0.07060854995556536,0,0.07060854995556536,pos
(สวมเสื้อ - VERB),0.07060854995556536,0,0.07060854995556536,pos
(ผิดหวัง - VERB),0.06778420795734275,0,0.06778420795734275,pos
(สวด - VERB),0.06778420795734275,0,0.06778420795734275,pos
(ความแตกต่าง - ADJ),0.06778420795734275,0,0.06778420795734275,pos
(พบปะ - VERB),0.06764865066432373,0,0.06764865066432373,pos
(เก่า - ADJ),0.06652117315325166,-0.0,0.06652117315325166,pos
(ความสำคัญ - ADJ),0.06602234521208207,0,0.06602234521208207,pos
(เล็กน้อย - ADV),0.06517712303590649,0,0.06517712303590649,pos
(ที่นี่ - ADJ),0.06437532885798548,0,0.06437532885798548,pos
(รอบๆ - ADJ),0.06437532885798548,0,0.06437532885798548,pos
(ความเชื่อ - VERB),0.06437532885798548,0,0.06437532885798548,pos
(สังเกตเห็น - VERB),0.06437532885798548,0,0.06437532885798548,pos
(ปรารถนา - VERB),0.06437532885798548,0,0.06437532885798548,pos
(เติมเต็ม - VERB),0.06437532885798548,0,0.06437532885798548,pos
(หลัก - VERB),0.06437532885798548,0,0.06437532885798548,pos
(ติ - VERB),0.06437532885798548,0,0.06437532885798548,pos
(วน - VERB),0.06437532885798548,0,0.06437532885798548,pos
(บอก - VERB),0.062363599831173434,0,0.062363599831173434,pos
(โง่เขลา - ADJ),0.062363599831173434,0,0.062363599831173434,pos
(ต่างๆ - VERB),0.0607405575951155,0,0.0607405575951155,pos
(จริงๆ - ADV),0.056486839964452286,0,0.056486839964452286,pos
(ที่นี่ - VERB),0.05466468383656673,0,0.05466468383656673,pos
(สวดอ้อนวอน - VERB),0.05466468383656673,0,0.05466468383656673,pos
(ของวัด - VERB),0.05466468383656673,0,0.05466468383656673,pos
(ชอบ - VERB),0.05402771626089713,0,0.05402771626089713,pos
(สัมผัส - VERB),0.053594609642748973,0,0.053594609642748973,pos
(ต้องการ - VERB),0.05295641246667402,0,0.05295641246667402,pos
(เยี่ยม - ADJ),0.05248333801916287,0,0.05248333801916287,pos
(ฉลอง - VERB),0.051931565139555096,0,0.051931565139555096,pos
(น่าเสียดาย - VERB),0.05117013319480897,0,0.05117013319480897,pos
(ขอให้ - VERB),0.05117013319480897,0,0.05117013319480897,pos
(ปฏิบัติ - VERB),0.05117013319480897,0,0.05117013319480897,pos
(น่าตกใจ - VERB),0.05117013319480897,0,0.05117013319480897,pos
