word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ปกปิด - VERB),0.8473025994667843,0,0.8473025994667843,pos
(สังเขป - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ผ่อนคลาย - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ยิง - VERB),0.6652117315325166,0,0.6652117315325166,pos
(งดงาม - VERB),0.6652117315325166,0,0.6652117315325166,pos
(น่าอัศจรรย์ - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ลำพัง - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ตาราง - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ต้องหา - VERB),0.5648683996445228,0,0.5648683996445228,pos
(ระเบิด - VERB),0.5648683996445228,0,0.5648683996445228,pos
(ได้ยิน - VERB),0.5225907012260953,0,0.5225907012260953,pos
(ส่งผลกระทบ - VERB),0.4989087986493875,0,0.4989087986493875,pos
(ผู้บาดเจ็บ - VERB),0.4989087986493875,0,0.4989087986493875,pos
(กะ - VERB),0.4989087986493875,0,0.4989087986493875,pos
(ถอด - VERB),0.41414016542124205,0,0.41414016542124205,pos
(ครอบคลุม - VERB),0.39912703891951,0,0.39912703891951,pos
(มอง - VERB),0.3326058657662583,0,0.3326058657662583,pos
(เสียใจ - VERB),0.3326058657662583,0,0.3326058657662583,pos
(คาด - VERB),0.2850907420853643,0,0.2850907420853643,pos
(ไฮ - VERB),0.2850907420853643,0,0.2850907420853643,pos
(ใจดี - VERB),0.2850907420853643,0,0.2850907420853643,pos
(ขาด - VERB),0.26608469261300666,0,0.26608469261300666,pos
(เพิ่ม - VERB),0.24945439932469374,0,0.24945439932469374,pos
(เปล่งเสียง - VERB),0.24945439932469374,0,0.24945439932469374,pos
(*เสียค่าใช้จ่าย - VERB),0.23478061112912352,0,0.23478061112912352,pos
(น่าพอใจ - VERB),0.2217372438441722,0,0.2217372438441722,pos
(ความเคารพ - VERB),0.2217372438441722,0,0.2217372438441722,pos
(จอด - VERB),0.2217372438441722,0,0.2217372438441722,pos
(พึมพำ - VERB),0.2217372438441722,0,0.2217372438441722,pos
(เพิ่มเติม - VERB),0.21182564986669608,0,0.21182564986669608,pos
(ทำให้ - VERB),0.18523788432307586,0,0.18523788432307586,pos
(ห้าม - VERB),0.18142138132705,0,0.18142138132705,pos
(คอมเพล็กซ์ - VERB),0.18142138132705,0,0.18142138132705,pos
(วาง - VERB),0.17837949462458616,0,0.17837949462458616,pos
(เรียบง่าย - VERB),0.16630293288312914,0,0.16630293288312914,pos
(เช่า - VERB),0.16630293288312914,0,0.16630293288312914,pos
(วัง - VERB),0.16630293288312914,0,0.16630293288312914,pos
(ใส่ใจ - VERB),0.16630293288312914,0,0.16630293288312914,pos
(ปกป้อง - VERB),0.16630293288312914,0,0.16630293288312914,pos
(เสื้อกล้าม - VERB),0.1412170999111307,0,0.1412170999111307,pos
(มุมมอง - VERB),0.1412170999111307,0,0.1412170999111307,pos
(หนาแน่น - VERB),0.1412170999111307,0,0.1412170999111307,pos
(*ได้รับอนุญาต - VERB),0.1412170999111307,0,0.1412170999111307,pos
(ซื้อ - VERB),0.12654282832315727,0,0.12654282832315727,pos
(นั่ง - VERB),0.1255263110321162,0,0.1255263110321162,pos
(*ทำให้ - VERB),0.11739030556456176,0,0.11739030556456176,pos
(เน้น - VERB),0.11739030556456176,0,0.11739030556456176,pos
(รับ - VERB),0.11680876460599135,0,0.11680876460599135,pos
(สวมใส่ - VERB),0.1161312669391323,0,0.1161312669391323,pos
(แนะนำ - VERB),0.1161312669391323,0,0.1161312669391323,pos
(ความเชื่อ - VERB),0.1108686219220861,0,0.1108686219220861,pos
(เยือน - VERB),0.1108686219220861,0,0.1108686219220861,pos
(ขอให้ - VERB),0.10503343129460789,0,0.10503343129460789,pos
(น่าตกใจ - VERB),0.0997817597298775,0,0.0997817597298775,pos
(ปีน - VERB),0.0997817597298775,0,0.0997817597298775,pos
(มองเห็น - VERB),0.09968265876079815,0,0.09968265876079815,pos
(คลุม - VERB),0.09968265876079815,0,0.09968265876079815,pos
(สวมเสื้อ - VERB),0.09968265876079815,0,0.09968265876079815,pos
(ผิดหวัง - VERB),0.09968265876079815,0,0.09968265876079815,pos
(รวม - VERB),0.09968265876079815,0,0.09968265876079815,pos
(สวด - VERB),0.09968265876079815,0,0.09968265876079815,pos
(สัมผัส - VERB),0.09796864128244435,0,0.09796864128244435,pos
(รบกวน - VERB),0.09734805827305122,0,0.09734805827305122,pos
(พบปะ - VERB),0.09503024736178808,0,0.09503024736178808,pos
(หลัก - VERB),0.09503024736178808,0,0.09503024736178808,pos
(ติ - VERB),0.09503024736178808,0,0.09503024736178808,pos
(ต่างๆ - VERB),0.09490712124236797,0,0.09490712124236797,pos
(น่าทึ่ง - VERB),0.09444707985385241,0,0.09444707985385241,pos
(ที่นี่ - VERB),0.09414473327408714,0,0.09414473327408714,pos
(ร่วม - VERB),0.09282024160918836,0,0.09282024160918836,pos
(สังเกตเห็น - VERB),0.08315146644156457,0,0.08315146644156457,pos
(ปรารถนา - VERB),0.08315146644156457,0,0.08315146644156457,pos
(เติมเต็ม - VERB),0.08315146644156457,0,0.08315146644156457,pos
(วน - VERB),0.08315146644156457,0,0.08315146644156457,pos
(ของวัด - VERB),0.08069548566350326,0,0.08069548566350326,pos
(ดูแล - VERB),0.0804948062290186,0,0.0804948062290186,pos
(บอก - VERB),0.079825407783902,0,0.079825407783902,pos
(ความเงียบสงบ - VERB),0.07877507347095591,0,0.07877507347095591,pos
(สำรวจ - VERB),0.0783886051839143,0,0.0783886051839143,pos
(คนใน - VERB),0.07721257321412987,0,0.07721257321412987,pos
(ชอบ - VERB),0.07627442295656066,0,0.07627442295656066,pos
(ฉลอง - VERB),0.07500596144064563,0,0.07500596144064563,pos
(รัก - VERB),0.07465581446087076,0,0.07465581446087076,pos
(สะอาดสะอ้าน - VERB),0.07391241461472407,0,0.07391241461472407,pos
(สงสัย - VERB),0.0714594795236653,0,0.0714594795236653,pos
(สวดอ้อนวอน - VERB),0.07060854995556536,0,0.07060854995556536,pos
(ประกอบ - VERB),0.06857804889771105,0,0.06857804889771105,pos
(ปิด - VERB),0.06778420795734275,0,0.06778420795734275,pos
(ต้องการ - VERB),0.06778420795734275,0,0.06778420795734275,pos
(ระวัง - VERB),0.06748950843901723,0,0.06748950843901723,pos
(ใช้ - VERB),0.066708428230776,0,0.066708428230776,pos
(เงียบสงบ - VERB),0.06616760566379926,0,0.06616760566379926,pos
(เดินทาง - VERB),0.0643125577929772,0,0.0643125577929772,pos
(ติดตาม - VERB),0.06327141416157864,0,0.06327141416157864,pos
(เห็น - VERB),0.06126253549898883,0,0.06126253549898883,pos
(น่าเสียดาย - VERB),0.060473793775683335,0,0.060473793775683335,pos
(ปฏิบัติ - VERB),0.060473793775683335,0,0.060473793775683335,pos
(ดู - VERB),0.059521669242244835,0,0.059521669242244835,pos
(ยุ่ง - VERB),0.05869515278228088,0,0.05869515278228088,pos
(ช่วย - VERB),0.05869515278228088,0,0.05869515278228088,pos
(คาดหวัง - VERB),0.05869515278228088,0,0.05869515278228088,pos
(ทำลาย - VERB),0.05869515278228088,0,0.05869515278228088,pos
(ขับ - VERB),0.05869515278228088,0,0.05869515278228088,pos
(ทำบุญ - VERB),0.05869515278228088,0,0.05869515278228088,pos
(แสดง - VERB),0.058059635384844675,0,0.058059635384844675,pos
(นักท่องเที่ยว - VERB),0.057302412825580656,0,0.057302412825580656,pos
(น่าสนใจ - VERB),0.05689177309410777,0,0.05689177309410777,pos
(*มี - VERB),0.05650968058998121,0,0.05650968058998121,pos
(ด้านบน - VERB),0.05543431096104305,0,0.05543431096104305,pos
(ควร - VERB),0.05459642906364342,0,0.05459642906364342,pos
(ได้รับ - VERB),0.054076475224995584,0,0.054076475224995584,pos
(เดียวกัน - VERB),0.053936086340474323,0,0.053936086340474323,pos
(เข้า - VERB),0.05146906397553567,0,0.05146906397553567,pos
(คิด - VERB),0.05135167269495663,0,0.05135167269495663,pos
(เรื่องราว - VERB),0.05117013319480897,0,0.05117013319480897,pos
(ควรค่า - VERB),0.05061713132926292,0,0.05061713132926292,pos
(ไม่ได้ - VERB),0.05035592971889441,0,0.05035592971889441,pos
(ใส่ - VERB),0.05033747866998522,0,0.05033747866998522,pos
(*ทราบ - VERB),0.04947752405645456,0,0.04947752405645456,pos
(ท่อง - VERB),0.0469561222258247,0,0.0469561222258247,pos
(เรียนรู้ - VERB),0.04645250677565292,0,0.04645250677565292,pos
(ความรู้สึก - VERB),0.04641012080459418,0,0.04641012080459418,pos
(พร้อม - VERB),0.046210916204949576,0,0.046210916204949576,pos
(ถูก - VERB),0.04595239359681,0,0.04595239359681,pos
(เยี่ยม - VERB),0.04542822180673232,0,0.04542822180673232,pos
(พบ - VERB),0.04532877432471306,0,0.04532877432471306,pos
(ตกแต่ง - VERB),0.04351225470676279,-0.0,0.04351225470676279,pos
(แออัด - VERB),0.04345141535727099,0,0.04345141535727099,pos
(สงบ - VERB),0.043166536172361665,0,0.043166536172361665,pos
(สวยงาม - VERB),0.043013590850614423,0,0.043013590850614423,pos
(น่า - VERB),0.04282301912247527,0,0.04282301912247527,pos
(ครึ่งชั่วโมง - VERB),0.04216130692811725,0,0.04216130692811725,pos
(เร่งรีบ - VERB),0.04216130692811725,0,0.04216130692811725,pos
(มี - VERB),0.04192341186406371,-0.0,0.04192341186406371,pos
(วัด - VERB),0.04064929476067716,-0.0,0.04064929476067716,pos
(ความ - VERB),0.04022857183857668,0,0.04022857183857668,pos
(จับ - VERB),0.0396483813496202,0,0.0396483813496202,pos
(อยู่ - VERB),0.039150188003592455,0,0.039150188003592455,pos
(สะดุดตา - VERB),0.03910627382154389,0,0.03910627382154389,pos
(ค่อนข้าง - VERB),0.038959486214845004,0,0.038959486214845004,pos
(ออก - VERB),0.03844345388329897,0,0.03844345388329897,pos
