word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ตุ๊กตุ๊ก - VERB),0.4978065189231237,0,0.4978065189231237,pos
(สงบสุข - VERB),0.3620411046713627,0,0.3620411046713627,pos
(ประกอบ - VERB),0.3318710126154158,0,0.3318710126154158,pos
(ตะวันออก - VERB),0.3318710126154158,0,0.3318710126154158,pos
(ครีม - VERB),0.30634247318346075,0,0.30634247318346075,pos
(ไอศ - VERB),0.30634247318346075,0,0.30634247318346075,pos
(ตรงข้าม - VERB),0.28169934667141894,0,0.28169934667141894,pos
(ขับ - VERB),0.28169934667141894,0,0.28169934667141894,pos
(ระหว่างทาง - VERB),0.24890325946156186,0,0.24890325946156186,pos
(เคย - VERB),0.24890325946156186,0,0.24890325946156186,pos
(ไวย์ - VERB),0.24890325946156186,0,0.24890325946156186,pos
(พา - VERB),0.2414565828612162,0,0.2414565828612162,pos
(เครื่องดื่ม - VERB),0.22124734174361052,0,0.22124734174361052,pos
(โชคดี - VERB),0.22124734174361052,0,0.22124734174361052,pos
(ลืมเลือน - VERB),0.20960274480973629,0,0.20960274480973629,pos
(เป็นบ้า - VERB),0.20960274480973629,0,0.20960274480973629,pos
(*แตกสลาย - VERB),0.20960274480973629,0,0.20960274480973629,pos
(โดดเดี่ยว - VERB),0.1991226075692495,0,0.1991226075692495,pos
(บ้าคลั่ง - VERB),0.1991226075692495,0,0.1991226075692495,pos
(บังคับ - VERB),0.1991226075692495,0,0.1991226075692495,pos
(เช่า - VERB),0.19884659765041338,0,0.19884659765041338,pos
(*แน่ใจ - VERB),0.18964057863738046,0,0.18964057863738046,pos
(เที่ยว - VERB),0.18779956444761262,0,0.18779956444761262,pos
(เคลื่อน - VERB),0.18102055233568135,0,0.18102055233568135,pos
(กระตุ้น - VERB),0.18102055233568135,0,0.18102055233568135,pos
(ลืม - VERB),0.1779153768451067,0,0.1779153768451067,pos
(คิด - VERB),0.17364576054556655,0,0.17364576054556655,pos
(ประทับใจ - VERB),0.16901960800285137,0,0.16901960800285137,pos
(ลิ้มรส - VERB),0.16901960800285137,0,0.16901960800285137,pos
(ทัวร์ - VERB),0.1659355063077079,0,0.1659355063077079,pos
(จอง - VERB),0.1659355063077079,0,0.1659355063077079,pos
(ดัง - VERB),0.1659355063077079,0,0.1659355063077079,pos
(กระทบ - VERB),0.1659355063077079,0,0.1659355063077079,pos
(วางแผน - VERB),0.1659355063077079,0,0.1659355063077079,pos
(นิยม - VERB),0.1659355063077079,0,0.1659355063077079,pos
(เทพ - VERB),0.15720205860730221,0,0.15720205860730221,pos
(พร้อม - VERB),0.15529280215105973,0,0.15529280215105973,pos
(อยาก - VERB),0.1543517871516147,0,0.1543517871516147,pos
(พิพิธภัณฑ์ - VERB),0.15317123659173038,0,0.15317123659173038,pos
(น่าเสียดาย - VERB),0.15317123659173038,0,0.15317123659173038,pos
(เหลือเฟือ - VERB),0.15317123659173038,0,0.15317123659173038,pos
(แตกต่าง - VERB),0.14913494823781004,0,0.14913494823781004,pos
(ตะ - VERB),0.14749822782907368,0,0.14749822782907368,pos
