word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(รอบๆ - ADV),0.3620411046713627,0,0.3620411046713627,pos
(เกือบ - ADV),0.3620411046713627,0,0.3620411046713627,pos
(ส่วนใหญ่ - ADV),0.3318710126154158,0,0.3318710126154158,pos
(ถึง - ADV),0.3318710126154158,0,0.3318710126154158,pos
(เช่นกัน - ADV),0.2844608679560707,0,0.2844608679560707,pos
(ก่อน - ADV),0.2414565828612162,0,0.2414565828612162,pos
(ขึ้น - ADV),0.2414565828612162,0,0.2414565828612162,pos
(ไว้ - ADV),0.19884659765041338,0,0.19884659765041338,pos
(ที่สุด - ADV),0.1871718183128173,0,0.1871718183128173,pos
(ประมาณ - ADV),0.17413612159794944,0,0.17413612159794944,pos
(ดังนั้น - ADV),0.17329640361555018,0,0.17329640361555018,pos
(เยี่ยม - ADV),0.1587618382130894,0,0.1587618382130894,pos
(ที่นี่ - ADV),0.14868391135387424,0,0.14868391135387424,pos
(สาย - ADV),0.14223043397803534,0,0.14223043397803534,pos
(ยัง - ADV),0.13747405014430597,0,0.13747405014430597,pos
(เสมอ - ADV),0.1373259362546548,0,0.1373259362546548,pos
(ข้างหน้า - ADV),0.13274840504616633,0,0.13274840504616633,pos
(ยี่ - ADV),0.1207282914306081,0,0.1207282914306081,pos
(ตลอด - ADV),0.11713094562897028,0,0.11713094562897028,pos
(โดยเฉพาะ - ADV),0.11378434718242827,0,0.11378434718242827,pos
(สิบ - ADV),0.11062367087180526,0,0.11062367087180526,pos
(ใกล้ - ADV),0.10904490838893637,0,0.10904490838893637,pos
(จึง - ADV),0.10280295129736026,0,0.10280295129736026,pos
(เพลิดเพลิน - ADV),0.10211415772782025,0,0.10211415772782025,pos
(สุด - ADV),0.10202021615972179,0,0.10202021615972179,pos
(พอ - ADV),0.09942329882520669,0,0.09942329882520669,pos
(มาก - ADV),0.09859050677278154,-0.0,0.09859050677278154,pos
(ต่อไป - ADV),0.09051027616784067,0,0.09051027616784067,pos
(ที่นั่น - ADV),0.08816369505217216,0,0.08816369505217216,pos
(เหนื่อย - ADV),0.08657504676923891,0,0.08657504676923891,pos
(สะอาด - ADV),0.08657504676923891,0,0.08657504676923891,pos
(แน่นอน - ADV),0.08657504676923891,0,0.08657504676923891,pos
(เพียง - ADV),0.08570404647016032,0,0.08570404647016032,pos
(ไป - ADV),0.07682709454675062,0,0.07682709454675062,pos
(ลง - ADV),0.07658561829586519,0,0.07658561829586519,pos
(เพียงแค่ - ADV),0.06637420252308317,0,0.06637420252308317,pos
(โดยเฉพาะอย่างยิ่ง - ADV),0.06637420252308317,0,0.06637420252308317,pos
(เกี่ยวกับ - ADV),0.06637420252308317,0,0.06637420252308317,pos
(เร็ว - ADV),0.06637420252308317,0,0.06637420252308317,pos
(*ไกล - ADV),0.06637420252308317,0,0.06637420252308317,pos
(ก็ - ADV),0.06406677501460455,0,0.06406677501460455,pos
(จริงๆ - ADV),0.060398525407153576,0,0.060398525407153576,pos
(*นาน - ADV),0.05633986933428379,0,0.05633986933428379,pos
(กว่า - ADV),0.04043582751029504,0,0.04043582751029504,pos
