word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ท่าเรือ - VERB),0.2844608679560707,0,0.2844608679560707,pos
(ทั่ว - ADV),0.21334565096705302,0,0.21334565096705302,pos
(เคย - ADJ),0.18964057863738046,0,0.18964057863738046,pos
(*ใส่ - VERB),0.17315009353847782,0,0.17315009353847782,pos
(เปิด - VERB),0.1592980860553996,0,0.1592980860553996,pos
(พิสูจน์ - VERB),0.15317123659173038,0,0.15317123659173038,pos
(*เหมาะ - VERB),0.14223043397803534,0,0.14223043397803534,pos
(เคลื่อน - VERB),0.13973516320649085,0,0.13973516320649085,pos
(ประกอบ - VERB),0.13274840504616633,0,0.13274840504616633,pos
(ทาน - VERB),0.13274840504616633,0,0.13274840504616633,pos
(สด - ADJ),0.13128963136434033,0,0.13128963136434033,pos
(กระทบ - VERB),0.13001508307911644,0,0.13001508307911644,pos
(ใกล้เคียง - ADJ),0.12676470600213852,0,0.12676470600213852,pos
(ตรงข้าม - VERB),0.12586566553403825,0,0.12586566553403825,pos
(ล่วงหน้า - ADV),0.12445162973078093,0,0.12445162973078093,pos
(สมเหตุสมผล - ADV),0.1207282914306081,0,0.1207282914306081,pos
(*จำเป็น - VERB),0.11062367087180526,0,0.11062367087180526,pos
(จ่าย - VERB),0.11062367087180526,0,0.11062367087180526,pos
(จอด - VERB),0.10408258239744404,0,0.10408258239744404,pos
(ผิด - VERB),0,-0.10034333188799373,-0.10034333188799373,neg
(อยู่ - ADV),0.09956130378462474,0,0.09956130378462474,pos
(ชัดเจน - ADJ),0.09482028931869023,0,0.09482028931869023,pos
(ใกล้เคียง - VERB),0.09389978222380631,0,0.09389978222380631,pos
(ข้าม - VERB),0.08657504676923891,0,0.08657504676923891,pos
(ใช้จ่าย - VERB),0.08657504676923891,0,0.08657504676923891,pos
(ประมาณ - VERB),0.08072538144699304,0,0.08072538144699304,pos
(ระวัง - VERB),0.07601506302096918,0,0.07601506302096918,pos
(*แตกต่าง - VERB),0,-0.0752574989159953,-0.0752574989159953,neg
(เปลี่ยน - VERB),0,-0.0752574989159953,-0.0752574989159953,neg
(เสียดาย - VERB),0.07374911391453684,0,0.07374911391453684,pos
(ตรวจสอบ - VERB),0.07348678608819624,0,0.07348678608819624,pos
(ยาว - VERB),0.0686629681273274,0,0.0686629681273274,pos
(ตก - VERB),0.007166052340398464,-0.0752574989159953,-0.06809144657559683,neg
(ติดตาม - VERB),0.014470856849559191,-0.08027466551039499,-0.0658038086608358,neg
(งาม - VERB),0.06321352621246015,0,0.06321352621246015,pos
(เล่น - VERB),0.06259985481587087,0,0.06259985481587087,pos
(ช้า - ADV),0.061584311619355514,0,0.061584311619355514,pos
(โปรด - ADJ),0.015293988090634671,-0.0752574989159953,-0.059963510825360625,neg
(ดูแล - VERB),0.018310124833953976,-0.0752574989159953,-0.05694737408204133,neg
(นำ - VERB),0.056778930786481205,0,0.056778930786481205,pos
(คลิก - VERB),0.05531183543590263,0,0.05531183543590263,pos
(แต่ละ - ADV),0.05531183543590263,0,0.05531183543590263,pos
(หัน - VERB),0.05531183543590263,0,0.05531183543590263,pos
(งาม - ADJ),0.05455413906006835,0,0.05455413906006835,pos
(ให้ - VERB),0.012463733712768647,-0.06689555459199582,-0.054431820879227176,neg
(ค้า - VERB),0.05416642215266666,0,0.05416642215266666,pos
(น้อย - ADV),0.05309936201846653,0,0.05309936201846653,pos
(ลง - ADV),0.05309936201846653,0,0.05309936201846653,pos
(ง่ายดาย - ADV),0.051740696327403475,0,0.051740696327403475,pos
(ลื่น - VERB),0.05060467305474592,0,0.05060467305474592,pos
(ใหญ่ - ADJ),0.050515130340528444,0,0.050515130340528444,pos
(*ชอบ - VERB),0.04778942581661988,0,0.04778942581661988,pos
(แหลม - ADJ),0.04630233480430371,0,0.04630233480430371,pos
(มา - VERB),0.011239623898779097,-0.05473272648436022,-0.043493102585581124,neg
(ขาย - VERB),0.043437178869125244,0,0.043437178869125244,pos
(สูบ - VERB),0.043287523384619456,0,0.043287523384619456,pos
(ดึง - VERB),0,-0.043004285094854454,-0.043004285094854454,neg
(ท่องเที่ยว - VERB),0.023923809884094996,-0.06689555459199582,-0.04297174470790083,neg
(สดชื่น - VERB),0.04282206614392462,0,0.04282206614392462,pos
(เขียว - ADJ),0.04236651224877649,0,0.04236651224877649,pos
(ทิ้ง - VERB),0.04236651224877649,0,0.04236651224877649,pos
(ขอ - VERB),0.041483876576926974,0,0.041483876576926974,pos
(แน่น - ADV),0.041483876576926974,0,0.041483876576926974,pos
(ปลูก - VERB),0.041483876576926974,0,0.041483876576926974,pos
(จ้าง - VERB),0.040226789407929196,0,0.040226789407929196,pos
(ไกล - ADJ),0.0398245215138499,0,0.0398245215138499,pos
(*แตก - VERB),0.03956078296077804,0,0.03956078296077804,pos
(จึง - ADV),0.03928987288449721,0,0.03928987288449721,pos
(เอา - VERB),0.03757030331495273,0,0.03757030331495273,pos
