word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ไกล - ADJ),0.18964057863738046,0,0.18964057863738046,pos
(ใหญ่ - ADJ),0.18943173877698166,0,0.18943173877698166,pos
(สูง - ADJ),0.13001508307911644,0,0.13001508307911644,pos
(แออัด - ADJ),0.10434181672471039,0,0.10434181672471039,pos
(ที่สุด - ADJ),0.09261516631127883,0,0.09261516631127883,pos
(ยอดเยี่ยม - ADJ),0.08444118219136781,0,0.08444118219136781,pos
(เยี่ยม - ADJ),0.08243850934662786,0,0.08243850934662786,pos
(เล็ก - ADJ),0.0762487916362625,0,0.0762487916362625,pos
(น้อย - ADJ),0.07477060844310282,0,0.07477060844310282,pos
(พิเศษ - ADJ),0.07192323744802186,0,0.07192323744802186,pos
(สวยงาม - ADJ),0.06685962080798616,0,0.06685962080798616,pos
(เพิ่มเติม - ADJ),0.06637420252308317,0,0.06637420252308317,pos
(งดงาม - ADJ),0.06444584927464325,0,0.06444584927464325,pos
(โรแมนติก - ADJ),0.06431324464650612,0,0.06431324464650612,pos
(*เคย - ADJ),0.0626691466630616,0,0.0626691466630616,pos
(สวย - ADJ),0.06139090669231233,0,0.06139090669231233,pos
(โปรด - ADJ),0.060564192838913296,0,0.060564192838913296,pos
(มาก - ADJ),0.058620896949556155,0,0.058620896949556155,pos
(ดี - ADJ),0.05745075635895603,0,0.05745075635895603,pos
(อัศจรรย์ - ADJ),0.05633986933428379,0,0.05633986933428379,pos
(*แออัด - ADJ),0.055394078816079224,0,0.055394078816079224,pos
(ฟรี - ADJ),0.054691578124587886,0,0.054691578124587886,pos
(แหลม - ADJ),0.04786133597616578,0,0.04786133597616578,pos
(เดียว - ADJ),0.04661631155585679,0,0.04661631155585679,pos
(มากมาย - ADJ),0.045573612675517,0,0.045573612675517,pos
(หนาแน่น - ADJ),0.045255138083920336,0,0.045255138083920336,pos
(สั้น - ADJ),0.043287523384619456,0,0.043287523384619456,pos
(จริง - ADJ),0.026048364447232682,0,0.026048364447232682,pos
