word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(สวม - VERB),0.7592569699389438,0,0.7592569699389438,pos
(เสนอ - VERB),0.5648683996445228,0,0.5648683996445228,pos
(เปล่ง - VERB),0.4989087986493875,0,0.4989087986493875,pos
(ดื่ม - VERB),0.4287923702367962,0,0.4287923702367962,pos
(ปกปิด - VERB),0.42365129973339216,0,0.42365129973339216,pos
(*เคารพ - VERB),0.3628427626541,0,0.3628427626541,pos
(เสียใจ - VERB),0.3326058657662583,0,0.3326058657662583,pos
(ฉลอง - VERB),0.3326058657662583,0,0.3326058657662583,pos
(กล้าม - VERB),0.3326058657662583,0,0.3326058657662583,pos
(ถอด - VERB),0.2850907420853643,0,0.2850907420853643,pos
(จำ - VERB),0.2850907420853643,0,0.2850907420853643,pos
(ได้ยิน - VERB),0.24945439932469374,0,0.24945439932469374,pos
(ชม - VERB),0.24945439932469374,0,0.24945439932469374,pos
(ทึ่ง - VERB),0.22477019407573992,0,0.22477019407573992,pos
(พอใจ - VERB),0.199563519459755,0,0.199563519459755,pos
(ครอบคลุม - VERB),0.199563519459755,0,0.199563519459755,pos
(จำเป็น - VERB),0.199563519459755,0,0.199563519459755,pos
(ปกป้อง - VERB),0.199563519459755,0,0.199563519459755,pos
(พระพุทธรูป - VERB),0.18156484274288234,0,0.18156484274288234,pos
(นักขัตฤกษ์ - VERB),0.18142138132705,0,0.18142138132705,pos
(แออัด - VERB),0.18142138132705,0,0.18142138132705,pos
(พึมพำ - VERB),0.18142138132705,0,0.18142138132705,pos
(วาด - VERB),0.17203751677565088,0,0.17203751677565088,pos
(ไฟ - VERB),0.159650815567804,0,0.159650815567804,pos
(ส่ง - VERB),0.15405501808486988,0,0.15405501808486988,pos
(ประดับ - VERB),0.15351039958442692,0,0.15351039958442692,pos
(ย่อ - VERB),0.15351039958442692,0,0.15351039958442692,pos
(ไหม้ - VERB),0.15351039958442692,0,0.15351039958442692,pos
(นั่น - VERB),0.1466921266599566,0,0.1466921266599566,pos
(มุมมอง - VERB),0.14254537104268214,0,0.14254537104268214,pos
(ขาด - VERB),0.14254537104268214,0,0.14254537104268214,pos
