word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ดื่ม - VERB),0.3813721147828033,0,0.3813721147828033,pos
(เปล่ง - VERB),0.3628427626541,0,0.3628427626541,pos
(เสนอ - VERB),0.2824341998222614,0,0.2824341998222614,pos
(ถูก - ADJ),0.2760934436141614,0,0.2760934436141614,pos
(เย็น - VERB),0.1993653175215963,0,0.1993653175215963,pos
(เรียบง่าย - ADJ),0.18142138132705,0,0.18142138132705,pos
(พอใจ - VERB),0.18142138132705,0,0.18142138132705,pos
(กล้าม - VERB),0.17608545834684264,0,0.17608545834684264,pos
(*เคารพ - VERB),0.17105444525121857,0,0.17105444525121857,pos
(เสียใจ - VERB),0.16630293288312914,0,0.16630293288312914,pos
(ปกติ - ADJ),0.16630293288312914,0,0.16630293288312914,pos
(สังเขป - ADJ),0.16630293288312914,0,0.16630293288312914,pos
(ไหม้ - VERB),0.15351039958442692,0,0.15351039958442692,pos
(จำเป็น - VERB),0.14782482922944815,0,0.14782482922944815,pos
(ครอบคลุม - VERB),0.14254537104268214,0,0.14254537104268214,pos
(ไฟ - VERB),0.13763001342052067,0,0.13763001342052067,pos
(สวม - VERB),0.13722002761085147,0,0.13722002761085147,pos
(รอบ - ADJ),0.12472719966234687,0,0.12472719966234687,pos
(ขาด - VERB),0.11739030556456176,0,0.11739030556456176,pos
(ประดับ - VERB),0.11739030556456176,0,0.11739030556456176,pos
(ย่อ - VERB),0.11739030556456176,0,0.11739030556456176,pos
(*น่า - VERB),0.11739030556456176,0,0.11739030556456176,pos
(เบื่อ - VERB),0.1108686219220861,0,0.1108686219220861,pos
(ร้อนแรง - ADJ),0.0997817597298775,0,0.0997817597298775,pos
(ชน - ADJ),0.0997817597298775,0,0.0997817597298775,pos
(ธรรมดา - ADJ),0.0997817597298775,0,0.0997817597298775,pos
(พึมพำ - VERB),0.0997817597298775,0,0.0997817597298775,pos
(ตอบ - VERB),0.09503024736178808,0,0.09503024736178808,pos
(คาด - VERB),0.09503024736178808,0,0.09503024736178808,pos
(พบปะ - VERB),0.090710690663525,0,0.090710690663525,pos
(กลับ - VERB),0.090710690663525,0,0.090710690663525,pos
(ถวาย - ADJ),0.090710690663525,0,0.090710690663525,pos
(สัมผัส - VERB),0.08918974731229308,0,0.08918974731229308,pos
(*ดี - ADJ),0.08869489753766889,0,0.08869489753766889,pos
(บูชา - VERB),0.08676674759119782,0,0.08676674759119782,pos
(เติม - VERB),0.08315146644156457,0,0.08315146644156457,pos
(ปั้น - ADJ),0.08315146644156457,0,0.08315146644156457,pos
(มากมาย - VERB),0.08315146644156457,0,0.08315146644156457,pos
(สองสาม - VERB),0.08315146644156457,0,0.08315146644156457,pos
(กลาง - ADJ),0.08266366824066189,0,0.08266366824066189,pos
(นั่น - VERB),0.08197501195703456,0,0.08197501195703456,pos
(อนุญาต - VERB),0.08069548566350326,0,0.08069548566350326,pos
(เตรียม - VERB),0.0799217863093625,0,0.0799217863093625,pos
(ต่าง - VERB),0.07908926770197332,0,0.07908926770197332,pos
(หนาแน่น - ADJ),0.07675519979221346,0,0.07675519979221346,pos
(วิ่ง - VERB),0.07675519979221346,0,0.07675519979221346,pos
(วน - VERB),0.07675519979221346,0,0.07675519979221346,pos
(หนา - ADJ),0.07675519979221346,0,0.07675519979221346,pos
(เก่า - ADJ),0.07675519979221346,-0.0,0.07675519979221346,pos
(ปกปิด - VERB),0.07421628608468184,0,0.07421628608468184,pos
(*ทำ - VERB),0.07391241461472407,0,0.07391241461472407,pos
(หมาย - ADJ),0.07391241461472407,0,0.07391241461472407,pos
(ล้อม - VERB),0.07367848691015516,0,0.07367848691015516,pos
(รวม - ADJ),0.07367848691015516,0,0.07367848691015516,pos
(รบกวน - VERB),0.07256855253082,0,0.07256855253082,pos
(ร่วม - VERB),0.07127268552134107,0,0.07127268552134107,pos
(เนื่อง - VERB),0.07127268552134107,0,0.07127268552134107,pos
(ยุ่ง - VERB),0.06543066211795245,0,0.06543066211795245,pos
(วาด - VERB),0.06543066211795245,0,0.06543066211795245,pos
(นอน - VERB),0.06437532885798548,0,0.06437532885798548,pos
(ปลดปล่อย - VERB),0.06437532885798548,0,0.06437532885798548,pos
(ปานกลาง - ADJ),0.06437532885798548,0,0.06437532885798548,pos
(ขับ - VERB),0.06249028559168261,0,0.06249028559168261,pos
(สั้น - ADJ),0.06231217037315268,0,0.06231217037315268,pos
(โกลาหล - ADJ),0.061066854015624096,0,0.061066854015624096,pos
(ใช้ - VERB),0.059608335514107165,0,0.059608335514107165,pos
(มอง - VERB),0.05916288077446315,0,0.05916288077446315,pos
(ตกใจ - VERB),0.055560826194543236,0,0.055560826194543236,pos
(จดจำ - VERB),0.05466468383656673,0,0.05466468383656673,pos
(แน่ใจ - VERB),0.05466468383656673,0,0.05466468383656673,pos
(เกิด - VERB),0.05466468383656673,0,0.05466468383656673,pos
(ดูแล - VERB),0.05466254443409375,0,0.05466254443409375,pos
(บอก - VERB),0.04773535771643855,0,0.04773535771643855,pos
(หา - VERB),0.047158818008630046,0,0.047158818008630046,pos
(เต็ม - VERB),0.04601557393569356,0,0.04601557393569356,pos
(หยาบคาย - ADJ),0.0453553453317625,0,0.0453553453317625,pos
(*ใช่ - VERB),0.0453553453317625,0,0.0453553453317625,pos
(น่า - ADJ),0.0453553453317625,0,0.0453553453317625,pos
(คุ้ม - VERB),0.0437200063770851,0,0.0437200063770851,pos
